cell,yrange,omegahat,qxx,alpha,beta,p,q
238,2.84513579379248,0.362642653707588,1.43212861697955,-1.27E-06,0.0003807565694,0.017074718336856,-0.197231149031257
239,3.49105852927749,0.830873385441926,7.02752102678738,0.002391055837457,-0.002134882549855,0.500909489764132,-1.40242053187681
240,2.71506818290063,0.455683042970363,0.91616613770874,-1.56E-05,0.004495304704819,0.042245585147815,-0.163729836337032
241,1.6403763122342,0.506269441824014,3.16679612093422,2.22E-05,0.000531082637363,0.066613851450147,-0.490660518594159
242,2.20911825198212,0.339830001468714,0.960932270445415,4.46E-05,0.0015747694265,0.016146322911994,-0.131669932154608
243,4.92928017139416,0.491158305149981,1.0642978585573,-0.000240395081528,0.016802282371527,0.054958683781918,-0.256269663689824
244,2.61448096286645,0.447557430839433,0.597174036794548,-7.16E-05,0.011980759523079,0.036667542689224,0.177968685413983
245,4.06186981523324,0.790116822770585,4.44063551461298,0.00070121550896,0.001252640662432,0.399048350982623,-1.23192525829345
246,5.25980617098584,0.414888507503143,1.0021055104295,-0.000298723071915,0.019573093453041,0.026765454811312,-0.156599688594302
247,2.01057190432005,0.856252975273106,4.80811957421614,0.000235399470145,0.000449588983715,0.547206062250466,-1.44787198140632
248,3.67603822740339,0.446704897845244,1.18291570643638,-0.000241458232393,0.01167040315635,0.036534070634055,-0.240353265673972
249,1.42223586005732,0.509430550003404,4.76996513280623,-8.34E-06,0.000269187122136,0.066949006590552,-0.506088567433815
250,2.06359381529146,0.680301124710379,0.992818286487208,2.41E-05,0.003052897470185,0.217842894075145,-0.464010610899444
251,3.4758756962393,0.445566551446538,0.513643340412626,-3.8E-05,0.012161182858742,0.037028803265543,0.367270578968755
252,2.5685083473006,0.633750462600273,2.12166605355242,-0.000317303473797,0.003094047457729,0.149103108238442,-0.684206086557455
253,2.71758260502312,0.399993839074765,1.08273170078856,3.2E-06,0.00141275646925,0.025903081209271,-0.185421308705875
254,1.67199947192415,0.518330022436024,1.55775363861264,-1.97E-05,0.000790206474404,0.06913473719691,-0.415391943251863
255,3.08162182123174,0.77009839561023,4.66984394475438,0.000782389090916,0.001758656624687,0.35860822578465,-1.17059729556884
256,2.49005787062294,0.862886391529903,4.39136188729445,0.000904179714341,0.000325795242367,0.576872612293465,-1.48104445776283
257,4.00211877286472,0.400717798632347,1.32964375760525,-0.000276144195352,0.013439789802282,0.02365048002383,-0.217300005505247
258,3.89745663754668,0.548435856046156,0.833320558736377,-0.00026897679253,0.023326705890834,0.085279067882888,-0.151407978096145
259,0.916333092978644,0.513109703652837,2.50522194662794,-2.12E-06,0.000109236197403,0.068437046820106,-0.481281109396937
260,5.27412040595294,0.584493909161332,1.04204560532109,-0.000388823443346,0.031778379152632,0.112721925276048,-0.357061410280965
261,2.78307530813237,0.570932129459609,0.746426114035126,-9.82E-05,0.013979289639616,0.10205288433228,-0.054115901229286
262,2.38875473664087,0.800338063191038,4.91287986650441,4.56E-05,0.000228993031183,0.414321854028603,-1.26084924578813
263,2.26630713148006,0.482241978058815,1.38778286558281,3.15E-05,0.001499665966616,0.056408391817546,-0.354474170083776
264,1.6791588439577,0.450363198975534,2.34002726848775,1.11E-05,0.000604489502853,0.041759798604692,-0.371686291128261
265,3.36941171714102,0.340972288393968,2.06598100922122,5.23E-06,0.002325816706404,0.013576976784688,-0.205803072794828
266,3.95931746353011,0.370312748880967,3.70312748852545,-9.81E-06,0.003462906954886,0.01070546495761,-0.215198660694019
267,3.95130088972846,0.352326435035904,4.04564151934954,3.11E-05,0.002740397234032,0.015488127288484,-0.241319934155334
268,3.57007640585712,0.863898286887161,24.4386228084635,0.002109984859428,-0.001834323722206,0.559640558686155,-1.49494137704597
269,3.8920232311425,0.562532545724367,5.62532545702515,-6.02E-05,0.002351701707068,0.073073949510305,-0.547365908596609
270,4.1687656527271,0.797538893513682,3.22506531391008,0.004477484278238,-0.003355960637247,0.472891002142988,-1.32333487723654
271,2.19464721401056,0.557456803690521,5.57456803690521,-4.15E-07,0.000336899594775,0.064268045405114,-0.51756861967992
272,1.65296068480209,0.929738805847442,0.193183982604578,-3.34E-05,0.019865571970292,0.708150696448709,21.4779776200583
273,1.9995938442752,0.641400586520112,6.41400587793744,-1.46E-05,0.000624973474857,0.221511915380478,-0.949836040655511
274,2.75553886386271,0.660378504426571,6.60378505793477,-6.36E-06,-0.001895404791891,0.006566283034364,-0.451156605871445
275,7.00238290410607,0.760615502646816,1.98904761442419,0.002919532521943,0.019399528275237,0.352119917070808,-1.04134655712391
276,3.13237991980133,0.448855299879322,0.643385477650063,-0.000124620316811,0.020360066283277,0.037519946331616,0.098731081222168
277,2.93072672609193,0.480722225171445,1.34913238947252,0.000130114890754,0.00174403375781,0.060503150688011,-0.367037138146349
278,1.77332683836681,0.373298099176353,2.65788203233661,-1.89E-05,0.000760322999976,0.018821784107025,-0.254724848095876
279,3.09625523720524,0.786672324422683,3.10205697055148,0.000266967272901,0.002216670759212,0.389458589948797,-1.18390948145339
280,1.96430422819024,0.398168957188178,1.42760503951339,-3.17E-05,0.001302313072308,0.022903401677138,-0.225514438886498
281,2.56191438104221,0.565683975744932,5.6568397215007,4.29E-05,0.000274683332872,0.072016476482142,-0.545051002524431
282,3.96913678393265,0.344658283486654,1.02955852447714,0.000202954607274,0.009199870444832,0.016183061378852,-0.143648472491064
283,3.21144639685255,0.406603521854163,1.13155050295405,-0.000284607876877,0.012993371903411,0.024086530384704,-0.182447693479185
284,2.07369935565192,0.741072261324657,2.38082412906192,-0.000126467599524,0.002167953641145,0.295287859352559,-0.990041270463952
285,1.89789336479207,0.524606966378703,1.88574045288251,-2.22E-05,0.00156410420602,0.074584086612986,-0.468840440822098
286,2.2674038634822,0.059782075945885,0.597820759457743,-0.000214050403525,1.15903693166182,-6.39976477652649,1790.69310396711
287,1.60499675984889,0.393392930717198,1.37145625680146,-5.05E-06,0.000410750199803,0.022852114191711,-0.22022200112979
288,3.95542553137167,0.560979183501333,0.597279013883261,0.000103165644827,0.017664930188521,0.104091379624998,0.236468491253568
289,1.66326787457797,0.158921369048504,1.58921369047279,-863.580719317146,128131.787272996,-9633810.80962136,381446397.745507
290,1.72011388092008,0.595010964338254,2.97752814322377,1.88E-05,0.000445452161554,0.126848835290515,-0.672408860244563
291,3.51166448844358,0.401312371468387,1.21698848223407,-6.12E-05,0.008407921307185,0.025109455013961,-0.208260675803596
292,2.87475917605833,0.762053972053275,3.8437200713766,6.49E-07,0.000603841124891,0.337285133895082,-1.12221827046852
293,3.48101661190709,0.488379630435102,0.946491795092108,0.000303064465065,0.010814177964022,0.063544413209757,-0.239554511676543
294,3.31159451339535,0.777861955818855,3.79467094667834,0.00120210596832,-0.000565183146911,0.400460169218043,-1.22628917308985
295,1.2576660015591,0.562265642420405,7.12345692710046,-4.76E-06,4.2E-05,0.098844436109188,-0.622579715734413
296,1.66629310568347,3.12436146174426,50769686.7753129,0.004507915541865,0.953648437978014,103.874564797532,1796.63602301938
297,2.28174174680629,22.7521055956983,310883887.493882,0.155309370545478,156187.950526405,268242.09585806,275715227.361199
298,3.73833171465713,0.384040171623702,1.84426206375453,-4.59E-05,0.00287975827985,0.02097796329201,-0.246407055768114
299,3.86563627902468,0.754345757091223,0.320928497299149,-0.00020493397608,0.051757409733834,0.30177704314181,4.42489571879194
300,1.74907306925738,0.391935656095133,1.25436442349932,-5E-06,0.000226842965114,0.021095313233533,-0.193721191140108
301,0.84114298554732,0.997275727240359,0.061941108422599,2.54E-06,0.047624932550816,1.00296475409386,257.21935537988
302,2.80067697423042,0.527231592409738,1.88671194233164,3.28E-05,0.000890616267275,0.079809279480318,-0.487071662172737
303,3.40993245789162,1.0380572574738,4.05404669866408,0.001498332945535,0.0012865351381,1.19768636610498,-2.12374706260589
304,3.09092795144237,0.66595498411662,1.9162724453597,0.000461880391814,0.003086540824953,0.210142058291221,-0.797089538785725
305,5.93008967178276,0.148936550627154,0.5,-0.001059543405708,0.128250976908464,-0.037330779366356,1.66074178883779
306,2.69055289288514,0.586151787517553,1.467518156621,-0.000214335062406,0.005306383177896,0.110755194876401,-0.506719653409815
307,2.19888183976799,1.09393594289419,0.735542898966634,0.000681448419957,0.008140362052371,1.60477661489405,-0.330425037733082
308,1.17152182525936,2.06157507449337,36957526.1131162,0.000130246003166,0.465458092134232,18.70756346159,2293.95758781334
309,2.97633084923154,0.574717933466147,5.74717933111477,2.02E-06,0.001350664195558,0.062773648264106,-0.520350701987673
310,2.78378378337928,0.697657561732307,2.96862819547746,0.000339857325524,0.001245816603904,0.246521595406277,-0.938190530913254
311,3.00682497216522,0.244165108490988,0.270713384361859,2.29E-05,0.011882884869808,0.005063528861992,0.665453030898608
312,2.71718231722829,0.362482191466037,1.71887163134526,-3.62E-05,0.001625758862217,0.016077897376515,-0.209435981332786
313,3.02094648673313,0.531731943836241,0.577028754510637,-4.77E-05,0.012777709215777,0.076732685010075,0.294920921194567
314,5.73748107227658,0.50702892282566,1.16418391337169,0.000784423675856,0.047167429117434,0.069050036090438,-0.336125288857374
315,3.3221901597648,0.538572684442052,2.08571394755326,-9.62E-05,0.004218244883809,0.082485776083212,-0.507785005851109
316,2.92166302391672,0.632296404168952,3.28229550563829,-0.000166650137728,0.002857426916265,0.1573067854674,-0.756178981930276
317,2.67375269652759,0.543511086271539,4.68532517275834,4.69E-05,0.000247073251895,0.088815751661091,-0.582629499632797
318,2.6179586685621,0.578291372429555,1.49199228679345,8.81E-05,0.002251246618832,0.117092915835253,-0.534515109249762
319,4.75918650170075,0.487478029727292,3.43330536668204,8.4E-05,0.010132802760461,0.056631814020124,-0.455790013442267
320,3.7326281195382,0.592238331208871,0.440975695312392,-8.77E-06,0.027708086542019,0.122451478729591,1.10383241940604
321,4.64061039740049,0.630832491089488,2.41370544658258,-0.000223379887213,0.009548952949628,0.156666501466735,-0.723339136240115
322,2.22606117790666,0.355767605638002,3.10807106181415,-1.79E-05,0.000828234037311,0.015677867398605,-0.237349067571472
323,1.13269928473759,0.359187345198897,2.07374350528174,-2.59E-06,9.42E-05,0.015601192477972,-0.2200627238868
324,2.04565826036629,0.524171509036354,0.993036411425316,-2.92E-05,0.002768416679631,0.072437191911129,-0.259885363616189
325,3.16925020774964,0.442133770920898,1.30979611328374,0.000329018177256,0.00616837763089,0.042954609529776,-0.30207560872124
326,3.76498237264197,0.824550916624447,1.72919773224704,0.001089100527591,0.008438473307327,0.486852878249338,-1.16908479734606
327,2.31770741731855,0.517333072126994,0.583941416517608,-2.43E-05,0.002933957950081,0.064933679783064,0.274063876521428
328,3.65197311377211,0.661491998725678,0.548760693030848,-7.14E-05,0.018136691696821,0.185694477031897,0.59101413846446
329,5.27065016795524,0.432357954801685,1.79760365372929,-0.000173208833349,0.011077917269844,0.033957657934838,-0.310777152975353
330,4.18151107518429,0.548193581808205,5.48193581350965,-6.68E-05,0.002552700434265,0.059201535250168,-0.49751568147475
331,1.63277158825111,0.42436500223041,1.17700560855326,-9.65E-06,0.000482233651515,0.029513518021311,-0.214326824456938
332,3.59221163450667,0.759491737539348,1.85193669269258,0.000791223597518,0.003517869214412,0.359785290318444,-1.03336541278729
333,4.13972130724242,0.515762709934453,0.746419538623695,0.000159672991643,0.011480043380188,0.077065493537271,-0.078814956996862
334,2.40509491081028,0.49925751816457,2.4868741324924,0.00012730561128,0.001416715083427,0.064783891658722,-0.468977805275242
335,3.59531160703259,0.591279105882331,0.850384055885993,9E-06,0.00887033903052,0.122717075184201,-0.217169086665126
336,4.21068339444206,0.371881880626714,2.23489564936493,1.04E-05,0.002236654725536,0.0192509184542,-0.249810064649518
337,5.66896300014293,0.397135531791981,1.91188500914798,-6.27E-05,0.008206887947695,0.024528045036848,-0.270096607918009
338,8.65460040115574,0.408031748953264,1.45733606771843,-0.00090192832996,0.037065399953393,0.025492200019193,-0.241472401368943
339,9.05566014450977,0.537534438690613,1.32671705663798,-0.00065254758607,0.052019271536937,0.081336152989493,-0.406330192373455
340,4.40613772252995,0.408151979167087,1.61258834533787,-0.000289824158297,0.011309082061752,0.025817279826417,-0.257698947097492
341,3.68436320262999,0.623388610688178,6.23388611024209,0.000141928858705,0.000537841472899,0.23320270600408,-0.988702626147888
342,2.39316265375945,0.374810222142431,1.21355417595338,7.51E-06,0.001250190574139,0.020284533714944,-0.189511595665016
343,5.26540625823512,0.800973678114983,5.05655128100686,0.0035055459352,0.001257592955454,0.424598852099211,-1.27845359611721
344,4.14083599929801,1.05252354332991,2.47500060726604,0.01293929439781,0.001123040818806,1.40373988891786,-2.20027762842804
345,4.43138659374386,0.386358116829604,0.637674077727458,4.89E-05,0.027478132165732,0.022927297228089,0.064200650576491
346,2.92898214146132,0.987503597441017,6.8970369727037,-0.000872560582316,0.002873125442602,0.941911585674206,-1.9205866531283
347,4.96649789823898,0.565602423856518,2.23246522602185,0.002284799885041,0.005264504755904,0.113959289744192,-0.613039508269151
348,3.93671778361537,0.849722419174528,3.26565376977,0.001697277314592,0.002156249855867,0.546656834043128,-1.4118740166544
349,3.00034384308724,0.663096289328646,3.21960526176024,0.001629959420352,0.000140982129457,0.210898178126912,-0.877874614320062
350,2.57497519354718,0.564523803160433,0.770319212201745,-7.99E-07,0.010499994693112,0.101520601519502,-0.100185669856666
351,2.33891671833178,0.078782197385095,0.787821973850577,-6.27E-05,0.029946322757607,-0.025374909866146,4.08214581400441
352,3.29128601700573,0.497701216161037,0.12516701738546,1.73E-05,0.076097084095063,0.064955334098431,15.3007838106073
353,4.18525068652253,0.444391689430607,1.7134025107823,0.000358489475077,0.006764932912706,0.041799440741779,-0.342139142128957
354,2.97465965196515,0.538341064776293,0.452949206257944,-6.52E-05,0.01576352379378,0.078068191316883,0.853054340978114
355,4.65360625865822,0.561225964403841,2.2967966394945,-0.00012645889842,0.005538314412643,0.097739519920016,-0.565593249657212
356,5.52239460732742,0.40143767666321,1.31466668457604,-0.000361247457656,0.024128950025436,0.02443337197086,-0.219665400106102
357,4.32286081621229,0.467740277519283,2.27018899325191,0.000510845304355,0.006692588803648,0.050259345068011,-0.40619507171518
358,4.6968421856309,0.362209077511734,1.9166507601071,-0.000135705502942,0.006338973877387,0.016300883689794,-0.219820369493433
359,3.43422781996242,0.409562754289065,0.768193796092568,-4.97E-05,0.014772059680035,0.027160793898691,-0.045462446000243
360,2.08166650759615,0.501681201765203,1.43231450679213,3.15E-05,0.002848804586415,0.0646428148594,-0.385870426067954
361,2.58951175055954,0.649099348385928,6.49099313347,0.000265540317542,0.000219307775184,0.238867468598282,-0.988266780737113
362,6.0356404981472,0.419930902818815,0.967180249104095,7E-05,0.021977094888362,0.031686111807709,-0.167530771769654
363,3.41790622040567,0.516726527485792,2.26783452387325,-0.000132846908239,0.005147424001722,0.069809953120753,-0.47657348532983
364,3.98608058057269,0.789256619738147,0.949737528078207,0.001559393101266,0.025842012651918,0.425943755561111,-0.617664295335957
365,2.25074291367459,0.005731220472093,0.500000000000004,-3.29E-08,0.145685710923518,-0.003896240698738,118.618226724844
366,2.79305440170696,0.546605426043976,5.46605425634997,2.38E-05,0.000829669627539,0.063064414592369,-0.509852342889822
367,3.68885438757302,0.560335604502731,1.0057220816122,-6.24E-05,0.009129207083252,0.096412702132583,-0.310670447813908
368,2.30618434846542,0.402996419567783,0.735353904362386,2.04E-05,0.00205894293841,0.029177320694213,-0.042209298061543
369,1.88322747539919,0.79947725193026,7.99477251272035,-4.5E-06,9.05E-05,0.106835547590326,-0.806312790024956
370,3.51795950575562,0.766760193804276,2.01686989688062,0.000677501624366,0.006264208925492,0.358834345105381,-1.0539516861729
371,1.25025745816631,0.441603780379248,1.19198272232594,-6.54E-06,0.000310899058817,0.034801481507351,-0.236553391381066
372,2.40691382739115,0.515175896665217,1.59915186333137,-8.52E-06,0.001078900200755,0.069596252858131,-0.423856797189806
373,2.54600579241014,0.545238750112114,2.86015988780494,-5.79E-05,0.000935079567844,0.085542052880371,-0.548763964296263
374,3.01560232936624,0.585482893380596,2.36922764980617,3.52E-05,0.001192572176933,0.119164068359419,-0.629368982921574
375,1.75889724010472,0.454172378069786,0.731885344020314,-1.71E-05,0.001262313376605,0.03698374549602,-0.001312881514228
376,4.26957127890661,0.574871347542658,28739294.5628015,-7.02E-06,0.106423187437335,0.108277616048912,13.542170001053
377,2.32492738357286,0.066752140734272,0.667521407341181,-154.234598968419,201541.349891366,-867558.272294006,194701034.528798
378,3.25878165252726,0.523309779059039,10.1289993757008,-2.96E-05,0.00121048068143,0.074923849492222,-0.544775328176588
379,3.76387311918608,0.345991677818312,2.82510444474952,-3.3E-05,0.003385944481476,0.014171475072659,-0.223096384939561
380,4.87122730981489,0.484022625974504,0.850807698311697,-0.000478367362814,0.032520284652676,0.049813946355952,-0.123739124793558
381,5.05727595981172,0.396967736282667,1.4334447747459,-0.000110495927666,0.010898154788312,0.024001948065158,-0.233247695436066
382,2.43776043024425,0.335984851112785,3.27204408788518,-1.31E-06,0.000467533626027,0.012712924541059,-0.214959634102905
383,6.09478163159347,0.841585435778562,2.54566634705219,0.017264591287031,0.001126665308222,0.573013881557867,-1.41187493514782
384,2.30438069106901,0.549048365986361,0.255162326358675,-3.93E-06,0.017434739695956,0.089831423055634,4.03061812105588
385,5.9522297677255,0.4682954420339,0.511245785674486,-0.00032056044622,0.084135605992774,0.044840418431307,0.415022270730474
386,4.21430118991266,0.783255486433348,2.53135961893744,0.001148178237914,0.004276067646927,0.394184590211054,-1.16062894717751
387,5.80040945704346,0.398471970946036,1.44774843088321,-0.000201417314373,0.018866712344485,0.024344549335007,-0.2363939583823
388,7.00843366939283,0.674967830149894,6.74967834014485,0.00199620832663,-0.003087440474325,0.294508255871229,-1.10202619140536
389,1.50945195210124,0.460594378572583,1.0816075452708,-9.99E-06,0.000706926826197,0.042264238517971,-0.230217827635323
390,7.57759179427424,0.8353212042549,2.59681015036174,0.027608059235217,-0.010447334576761,0.578491431548138,-1.43019361722823
391,2.27950255724362,0.972936005086001,2.16917638142026,0.000165627423211,0.000911420964647,0.92668791916066,-1.72466856281397
392,2.66717655789419,0.354529339282593,4.67537886440152,9.99E-08,0.000665709213957,0.01579910350982,-0.245638931404807
393,1.3771256355237,0.4329224854967,0.902041806602882,-7.48E-06,0.000421668128432,0.030627747536976,-0.121222313060363
394,9.15856623904586,0.355031684759576,4.78609329530892,-0.000283684210555,0.017363905941619,0.015784709964883,-0.245774443475061
395,7.96592027822759,0.563519138185622,1.39888453475925,-0.000666004190294,0.020028420878028,0.09482332248193,-0.454158123285943
396,5.08810793653679,0.445757674803938,0.889471561866889,-0.000234626142239,0.013367356899508,0.034659746821378,-0.122681217816356
397,6.42562697531144,0.179297087230303,0.5,-0.001054085294442,0.083520453192194,-0.050439434583586,1.53685543532815
398,9.01008891249719,0.56341295907581,2.22380432604148,0.001433649994521,0.026428395738532,0.103735036260946,-0.580107469840591
399,3.56591217627204,0.455903964016516,2.23167354700204,-6.53E-05,0.003950007807635,0.042452296423574,-0.370376758137391
400,6.20425546579633,0.113755733936404,0.49999999999761,-0.000607985798293,0.149351706894116,-0.026921633227847,2.06749778600699
401,7.30672325535714,0.480066678951899,0.967653203823884,-0.000446018053154,0.022342094422789,0.047746412689112,-0.192070032207838
402,9.98570596723036,0.495926826839261,2.01043634069021,0.000242409504822,0.069291012962987,0.060698052721368,-0.431891821577834
403,3.89926704199378,0.389939732623503,1.54960889669284,-0.000120566939895,0.006633811129267,0.021815469398423,-0.232322102540526
404,2.85509539571871,0.522030831112462,0.815497290837601,-3.56E-05,0.003550358283092,0.070005756028267,-0.119843980438075
405,5.92255765654632,0.787433804375612,2.53519209656589,0.003923932126911,0.006420818825848,0.41386684928728,-1.19199306027571
406,3.02846471267468,0.509304506264148,0.722673843854895,-0.000214788382332,0.018865697840628,0.061375168217485,0.000189963297525
407,5.19976303305577,1.04596461352166,6.45095994531326,0.015483356754427,-0.008581768662723,1.26729119435852,-2.22708337260992
408,7.64199679257203,0.415122840253274,1.48410652969098,-0.000512249172249,0.03777603337643,0.02854597260119,-0.25980151339651
409,6.08929388698909,0.765663949601214,4.14990466346313,0.012847423212326,-0.00858121257911,0.375230085430716,-1.19355668086986
410,8.97934872621037,0.609099231136984,2.1617597096015,0.00818475931544,0.022955773040033,0.151885942314018,-0.702054907565302
411,6.22867762687896,0.899979600957292,3.16173748969149,0.037245548284536,-0.015425341855254,0.749392955064436,-1.65858037216836
412,1.09996665387862,0.663484604327374,0.181840650304106,5.82E-06,0.007562073620645,0.20401583919191,12.4091408735271
413,4.27663200794661,0.356951340090226,2.70079455314492,-7.29E-05,0.003177891036306,0.015746810175724,-0.233562403851609
414,3.14271751238574,0.381992353985522,1.32392135512232,-6.25E-06,0.000851929332742,0.020648911703074,-0.204211042140143
415,4.68383526337492,0.851428510249924,6.14058560245071,0.005584268747045,-0.004181455949499,0.555074246859864,-1.47198780584687
416,9.18446561687868,0.50160327785316,0.40915468019569,0.000745356452469,0.274216865573787,0.067346349643305,0.983417259795229
417,4.12653321704366,0.353873224255068,2.11131636669141,-1.74E-05,0.001911412562285,0.015405747853815,-0.220166769282508
418,8.49229268845188,0.368010837951232,2.88497570310869,-0.000180493407887,0.017263659239782,0.01815750317774,-0.253234549409201
419,9.60796861550804,0.672760340374165,2.47164985646862,0.004100159976759,0.016341251372583,0.216748555726774,-0.857801366474838
420,2.9908024452391,0.531027327873483,2.86504270512556,-1.11E-05,0.001471090785418,0.079252354932739,-0.528683929810672
421,3.61172012195895,0.38981959600248,2.09042727038853,-8E-05,0.004280080807856,0.022351574289845,-0.264312718909138
422,6.4758971829902,0.514949136463162,2.11720711412919,-0.000376201252774,0.022292224589141,0.069250616568982,-0.467184272821045
423,3.19021281138633,0.427189889269113,1.22693902255659,-0.000127158999452,0.008020569753665,0.031201309059766,-0.232415654321876
424,7.18902687311005,1.03415127638298,1.53877401610439,0.015135292350781,0.028943226674399,1.30049565687101,-1.83921903228627
425,2.13139285204285,0.577155894097781,0.375852082335028,1.97E-05,0.008767040296974,0.116224612570634,1.67583682496404
426,6.79838268641065,0.753986607425514,1.96475569376055,-0.002197480829577,0.040647344220212,0.314395340706511,-0.974361169869976
427,12.1494662464862,0.596954050140248,1.43986994647742,0.000313788906441,0.051709066827911,0.128013825026731,-0.543708086159664
428,5.06327577529403,0.350551008366148,3.7306042601658,-3.16E-05,0.00400223295848,0.015026463172548,-0.236336783826642
429,4.83329806399599,0.4488115620783,0.845704827191882,-0.00034866086223,0.028983222225027,0.03697641878432,-0.103741669201407
430,8.87408798042554,0.377621239718017,1.97223216353223,-0.00052134156375,0.018631383558416,0.019062571618851,-0.239753331732011
431,5.21301691858277,0.509215139541172,5.0387295067404,0.000154958387761,0.011246164482909,0.06737014267131,-0.508902523455261
432,3.42815408000555,0.774621843974699,3.31252424953082,0.000219908706312,0.002595174467503,0.364105773963837,-1.15217755234359
433,2.4859610498595,0.355992969858558,2.21678576146962,-8.06E-06,0.001119258584224,0.015863833305512,-0.226123892748958
434,3.45249090435517,0.426573343366718,4.26573343388884,7.96E-05,0.000951499178898,0.056942335500481,-0.49489528566846
435,2.43638191788968,0.35695467627213,1.27222750076066,2.51E-05,0.001812052301618,0.017216680732959,-0.183935813796177
436,5.33924448712284,0.493415818624646,4.41463390158942,0.000397007496552,0.003000476246029,0.060341541866978,-0.478837784140234
437,2.54132274521235,0.329907271626505,1.90866907672935,7.18E-06,0.000712774508796,0.012121040164272,-0.190344553571493
438,3.34178379551274,0.748353303300367,2.35044424557878,0.003576679762701,-7.64E-05,0.368434145276282,-1.12123522650655
439,7.58750993102005,0.342702939351238,0.966738249870482,0.000350720181295,0.029431375692678,0.015149724450525,-0.121071933591286
440,3.83881593951134,0.72464918722099,1.09698360495513,6.94E-05,0.022550897481862,0.277081593689205,-0.616406494415095
441,5.03475735970106,0.637289914637079,1.20674339629064,0.001125003277541,0.01793562350462,0.18005330593025,-0.571463877848596
442,3.86925790529445,0.527142813666657,8.99550098520604,9.36E-05,0.001152872190717,0.077432695069376,-0.553101656917491
443,8.0672463520898,0.354028545625813,2.93922474240227,-0.000187366867871,0.014749963670994,0.015504161178779,-0.234533971788436
444,5.84772803894447,0.606933241698105,5.06633002927738,-0.000262449639019,0.004434572048145,0.134683376754867,-0.719643492912031
445,2.75792400465257,0.983665708727722,3.34671870949727,0.001457539903222,0.001660825943228,0.975799556203113,-1.89012665611828
446,3.3718317517534,0.523299342206053,2.12607091941774,-3.56E-05,0.002975002672033,0.074232109194223,-0.484343194042682
447,2.75696001472654,0.981061346902305,5.47722135376537,0.002132980399266,-0.001036795734409,0.982734383550336,-1.95236005588712
448,1.78575750817885,0.473573903046536,2.70470499261073,-8.17E-06,0.000460022608127,0.049706606630605,-0.415257646773173
449,2.78631196089214,0.350205387372972,6.26024216185772,-2.02E-06,0.00062740449167,0.015031172735747,-0.242073978852622
450,3.59570445942737,0.399551708003861,8111033.57148786,0.00060009291072,0.233635335342351,0.153437284962021,49.4964615413421
451,12.8757152320015,0.425212656490749,1.08345169834736,-0.000750108006778,0.049031100698548,0.030121037114672,-0.193642220766609
452,14.3682353532155,0.643951686469808,1.85136533469848,0.003439267482202,0.061809376206935,0.177883581233329,-0.722789117090213
453,1.32978627143724,1.87722709624811,115336139.187006,-0.000154769919141,0.20336452304688,11.9066425635028,665.451377894287
